level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,bottom,right,label
5,1,64,1,19,2,674,1300,13,10,43,44,1310,687,0.0
5,1,64,1,19,3,705,1300,31,10,84,Other,1310,736,0.0
5,1,64,1,19,4,741,1301,23,12,87,(see,1313,764,0.0
5,1,64,1,19,5,770,1300,50,10,96,enclosed,1310,820,0.0
5,1,64,1,19,6,826,1300,35,10,96,Notice,1310,861,0.0
5,1,64,1,19,7,866,1301,10,9,96,to,1310,876,0.0
5,1,64,1,19,8,882,1300,61,13,96,Employee),1313,943,0.0
5,1,64,1,19,9,949,1292,9,25,47,|,1317,958,0.0
5,1,64,1,19,10,966,1300,20,10,38,12c,1310,986,0.0
4,1,64,1,20,0,64,1304,526,31,-1,,1335,590,0.0
5,1,64,1,20,1,64,1308,79,17,93,North,1325,143,0.0
5,1,64,1,20,2,159,1308,192,22,91,Amberborough,1330,351,0.0
5,1,64,1,20,3,427,1304,38,31,96,AR,1335,465,0.0
5,1,64,1,20,4,531,1308,59,17,96,9425,1325,590,0.0
4,1,64,1,21,0,1005,1331,83,15,-1,,1346,1088,0.0
5,1,64,1,21,1,1005,1332,13,14,80,E,1346,1018,0.0
5,1,64,1,21,2,1049,1331,39,15,57,|201,1346,1088,0.0
4,1,64,1,22,0,966,1357,20,10,-1,,1367,986,0.0
5,1,64,1,22,1,966,1357,20,10,88,12d,1367,986,0.0
4,1,64,1,23,0,1050,1388,38,15,-1,,1403,1088,0.0
5,1,64,1,23,1,1050,1388,38,15,96,595,1403,1088,0.0
4,1,64,1,24,0,11,1418,213,13,-1,,1431,224,0.0
5,1,64,1,24,1,11,1418,5,10,69,f,1428,16,0.0
5,1,64,1,24,2,29,1418,65,13,69,Employee's,1431,94,0.0
5,1,64,1,24,3,100,1418,44,10,93,address,1428,144,0.0
5,1,64,1,24,4,150,1418,19,10,96,and,1428,169,0.0
5,1,64,1,24,5,174,1418,18,10,92,ZIP,1428,192,0.0
5,1,64,1,24,6,197,1418,27,10,92,code,1428,224,0.0
2,1,65,0,0,0,660,1235,576,5,-1,,1240,1236,0.0
3,1,65,1,0,0,660,1235,576,5,-1,,1240,1236,0.0
4,1,65,1,1,0,660,1235,576,5,-1,,1240,1236,0.0
5,1,65,1,1,1,660,1235,576,5,95, ,1240,1236,0.0
2,1,66,0,0,0,689,1267,204,1,-1,,1268,893,0.0
3,1,66,1,0,0,689,1267,204,1,-1,,1268,893,0.0
4,1,66,1,1,0,689,1267,204,1,-1,,1268,893,0.0
5,1,66,1,1,1,689,1267,204,1,95, ,1268,893,0.0
2,1,67,0,0,0,689,1267,1,28,-1,,1295,690,0.0
3,1,67,1,0,0,689,1267,1,28,-1,,1295,690,0.0
4,1,67,1,1,0,689,1267,1,28,-1,,1295,690,0.0
5,1,67,1,1,1,689,1267,1,28,95, ,1295,690,0.0
2,1,68,0,0,0,718,1267,1,28,-1,,1295,719,0.0
3,1,68,1,0,0,718,1267,1,28,-1,,1295,719,0.0
4,1,68,1,1,0,718,1267,1,28,-1,,1295,719,0.0
5,1,68,1,1,1,718,1267,1,28,95, ,1295,719,0.0
2,1,69,0,0,0,776,1267,1,28,-1,,1295,777,0.0
3,1,69,1,0,0,776,1267,1,28,-1,,1295,777,0.0
4,1,69,1,1,0,776,1267,1,28,-1,,1295,777,0.0
5,1,69,1,1,1,776,1267,1,28,95, ,1295,777,0.0
2,1,70,0,0,0,805,1267,1,28,-1,,1295,806,0.0
3,1,70,1,0,0,805,1267,1,28,-1,,1295,806,0.0
4,1,70,1,1,0,805,1267,1,28,-1,,1295,806,0.0
5,1,70,1,1,1,805,1267,1,28,95, ,1295,806,0.0
2,1,71,0,0,0,863,1267,1,28,-1,,1295,864,0.0
3,1,71,1,0,0,863,1267,1,28,-1,,1295,864,0.0
4,1,71,1,1,0,863,1267,1,28,-1,,1295,864,0.0
5,1,71,1,1,1,863,1267,1,28,95, ,1295,864,0.0
2,1,72,0,0,0,892,1267,1,28,-1,,1295,893,0.0
3,1,72,1,0,0,892,1267,1,28,-1,,1295,893,0.0
4,1,72,1,1,0,892,1267,1,28,-1,,1295,893,0.0
5,1,72,1,1,1,892,1267,1,28,95, ,1295,893,0.0
2,1,73,0,0,0,660,1292,576,7,-1,,1299,1236,0.0
3,1,73,1,0,0,660,1292,576,7,-1,,1299,1236,0.0
4,1,73,1,1,0,660,1292,576,7,-1,,1299,1236,0.0
5,1,73,1,1,1,660,1292,576,7,95, ,1299,1236,0.0
2,1,74,0,0,0,659,925,3,507,-1,,1432,662,0.0
3,1,74,1,0,0,659,925,3,507,-1,,1432,662,0.0
4,1,74,1,1,0,659,925,3,507,-1,,1432,662,0.0
5,1,74,1,1,1,659,925,3,507,95, ,1432,662,0.0
2,1,75,0,0,0,689,1293,547,5,-1,,1298,1236,0.0
3,1,75,1,0,0,689,1293,547,5,-1,,1298,1236,0.0
4,1,75,1,1,0,689,1293,547,5,-1,,1298,1236,0.0
5,1,75,1,1,1,689,1293,547,5,95, ,1298,1236,0.0
2,1,76,0,0,0,689,1293,547,5,-1,,1298,1236,0.0
3,1,76,1,0,0,689,1293,547,5,-1,,1298,1236,0.0
4,1,76,1,1,0,689,1293,547,5,-1,,1298,1236,0.0
5,1,76,1,1,1,689,1293,547,5,95, ,1298,1236,0.0
2,1,77,0,0,0,689,1293,547,5,-1,,1298,1236,0.0
3,1,77,1,0,0,689,1293,547,5,-1,,1298,1236,0.0
4,1,77,1,1,0,689,1293,547,5,-1,,1298,1236,0.0
5,1,77,1,1,1,689,1293,547,5,95, ,1298,1236,0.0
2,1,78,0,0,0,950,1352,286,3,-1,,1355,1236,0.0
3,1,78,1,0,0,950,1352,286,3,-1,,1355,1236,0.0
4,1,78,1,1,0,950,1352,286,3,-1,,1355,1236,0.0
5,1,78,1,1,1,950,1352,286,3,95, ,1355,1236,0.0
2,1,79,0,0,0,1043,1197,1,214,-1,,1411,1044,0.0
3,1,79,1,0,0,1043,1197,1,214,-1,,1411,1044,0.0
4,1,79,1,1,0,1043,1197,1,214,-1,,1411,1044,0.0
5,1,79,1,1,1,1043,1197,1,214,95, ,1411,1044,0.0
2,1,80,0,0,0,950,1409,286,3,-1,,1412,1236,0.0
3,1,80,1,0,0,950,1409,286,3,-1,,1412,1236,0.0
4,1,80,1,1,0,950,1409,286,3,-1,,1412,1236,0.0
5,1,80,1,1,1,950,1409,286,3,95, ,1412,1236,0.0
2,1,81,0,0,0,949,925,3,507,-1,,1432,952,0.0
3,1,81,1,0,0,949,925,3,507,-1,,1432,952,0.0
4,1,81,1,1,0,949,925,3,507,-1,,1432,952,0.0
5,1,81,1,1,1,949,925,3,507,95, ,1432,952,0.0
2,1,82,0,0,0,1,1428,1235,7,-1,,1435,1236,0.0
3,1,82,1,0,0,1,1428,1235,7,-1,,1435,1236,0.0
4,1,82,1,1,0,1,1428,1235,7,-1,,1435,1236,0.0
5,1,82,1,1,1,1,1428,1235,7,95, ,1435,1236,0.0
2,1,83,0,0,0,6,1435,489,13,-1,,1448,495,0.0
3,1,83,1,0,0,6,1435,489,13,-1,,1448,495,0.0
4,1,83,1,1,0,6,1435,489,13,-1,,1448,495,0.0
5,1,83,1,1,1,6,1435,13,10,88,15,1445,19,0.0
5,1,83,1,1,2,29,1435,29,10,58,State!,1445,58,0.0
5,1,83,1,1,3,88,1435,62,13,54,Employer's,1448,150,0.0
5,1,83,1,1,4,156,1436,27,9,86,state,1445,183,0.0
5,1,83,1,1,5,189,1435,10,10,86,ID,1445,199,0.0
5,1,83,1,1,6,205,1435,42,10,95,number,1445,247,0.0
5,1,83,1,1,7,349,1435,11,10,53,16,1445,360,0.0
5,1,83,1,1,8,370,1435,29,10,93,State,1445,399,0.0
5,1,83,1,1,9,404,1438,36,10,90,"wages,",1448,440,0.0
5,1,83,1,1,10,449,1436,20,12,90,"tips,",1448,469,0.0
5,1,83,1,1,11,479,1436,16,9,77,etc,1445,495,0.0
2,1,84,0,0,0,0,1456,1236,31,-1,,1487,1236,0.0
3,1,84,1,0,0,0,1456,1236,31,-1,,1487,1236,0.0
4,1,84,1,1,0,0,1456,1236,31,-1,,1487,1236,0.0
5,1,84,1,1,1,0,1456,1236,31,95, ,1487,1236,0.0
2,1,85,0,0,0,58,1431,3,104,-1,,1535,61,0.0
3,1,85,1,0,0,58,1431,3,104,-1,,1535,61,0.0
4,1,85,1,1,0,58,1431,3,104,-1,,1535,61,0.0
5,1,85,1,1,1,58,1431,3,104,95, ,1535,61,0.0
2,1,86,0,0,0,339,1431,3,104,-1,,1535,342,0.0
3,1,86,1,0,0,339,1431,3,104,-1,,1535,342,0.0
4,1,86,1,1,0,339,1431,3,104,-1,,1535,342,0.0
5,1,86,1,1,1,339,1431,3,104,95, ,1535,342,0.0
2,1,87,0,0,0,0,1530,341,9,-1,,1539,341,0.0
3,1,87,1,0,0,0,1530,341,9,-1,,1539,341,0.0
4,1,87,1,1,0,0,1530,341,9,-1,,1539,341,0.0
5,1,87,1,1,1,0,1530,341,9,95, ,1539,341,0.0
2,1,88,0,0,0,541,1435,119,10,-1,,1445,660,0.0
3,1,88,1,0,0,541,1435,119,10,-1,,1445,660,0.0
4,1,88,1,1,0,541,1435,119,10,-1,,1445,660,0.0
5,1,88,1,1,1,541,1435,12,10,63,17,1445,553,0.0
5,1,88,1,1,2,562,1435,29,10,94,State,1445,591,0.0
5,1,88,1,1,3,597,1438,40,7,95,income,1445,637,0.0
5,1,88,1,1,4,642,1436,18,9,96,tax,1445,660,0.0
2,1,89,0,0,0,538,1512,95,15,-1,,1527,633,0.0
3,1,89,1,0,0,538,1512,95,15,-1,,1527,633,0.0
4,1,89,1,1,0,538,1512,95,15,-1,,1527,633,0.0
5,1,89,1,1,1,538,1512,95,15,95,2672.65,1527,633,0.0
2,1,90,0,0,0,531,1431,3,104,-1,,1535,534,0.0
3,1,90,1,0,0,531,1431,3,104,-1,,1535,534,0.0
4,1,90,1,1,0,531,1431,3,104,-1,,1535,534,0.0
5,1,90,1,1,1,531,1431,3,104,95, ,1535,534,0.0
2,1,91,0,0,0,727,1435,322,13,-1,,1448,1049,0.0
3,1,91,1,0,0,727,1435,322,13,-1,,1448,1049,0.0
4,1,91,1,1,0,727,1435,322,13,-1,,1448,1049,0.0
5,1,91,1,1,1,727,1435,11,10,69,78,1445,738,0.0
5,1,91,1,1,2,748,1435,29,10,94,Local,1445,777,0.0
5,1,91,1,1,3,782,1438,40,10,94,"wages,",1448,822,0.0
5,1,91,1,1,4,827,1436,20,12,94,"tips,",1448,847,0.0
5,1,91,1,1,5,857,1436,16,9,75,etc,1445,873,0.0
5,1,91,1,1,6,929,1435,12,10,76,79,1445,941,0.0
5,1,91,1,1,7,951,1435,29,10,85,Local,1445,980,0.0
5,1,91,1,1,8,986,1438,40,7,96,income,1445,1026,0.0
5,1,91,1,1,9,1031,1436,18,9,96,tax,1445,1049,0.0
2,1,92,0,0,0,1114,1435,102,13,-1,,1448,1216,0.0
3,1,92,1,0,0,1114,1435,102,13,-1,,1448,1216,0.0
4,1,92,1,1,0,1114,1435,102,13,-1,,1448,1216,0.0
5,1,92,1,1,1,1114,1435,13,10,85,20,1445,1127,0.0
5,1,92,1,1,2,1137,1435,44,13,89,Locality,1448,1181,0.0
5,1,92,1,1,3,1186,1438,30,7,96,name,1445,1216,0.0
2,1,93,0,0,0,725,1512,297,15,-1,,1527,1022,0.0
3,1,93,1,0,0,725,1512,297,15,-1,,1527,1022,0.0
4,1,93,1,1,0,725,1512,297,15,-1,,1527,1022,0.0
5,1,93,1,1,1,725,1512,95,15,87,63242.6,1527,820,0.0
5,1,93,1,1,2,928,1512,94,15,95,7283.25,1527,1022,0.0
2,1,94,0,0,0,1113,1518,117,9,-1,,1527,1230,0.0
3,1,94,1,0,0,1113,1518,117,9,-1,,1527,1230,0.0
4,1,94,1,1,0,1113,1518,117,9,-1,,1527,1230,0.0
5,1,94,1,1,1,1113,1518,54,9,96,Briana,1527,1167,0.0
5,1,94,1,1,2,1177,1519,53,8,96,Corner,1527,1230,0.0
2,1,95,0,0,0,1233,874,3,661,-1,,1535,1236,0.0
3,1,95,1,0,0,1233,874,3,661,-1,,1535,1236,0.0
4,1,95,1,1,0,1233,874,3,661,-1,,1535,1236,0.0
5,1,95,1,1,1,1233,874,3,661,95, ,1535,1236,0.0
2,1,96,0,0,0,717,1267,3,268,-1,,1535,720,0.0
3,1,96,1,0,0,717,1267,3,268,-1,,1535,720,0.0
4,1,96,1,1,0,717,1267,3,268,-1,,1535,720,0.0
5,1,96,1,1,1,717,1267,3,268,95, ,1535,720,0.0
2,1,97,0,0,0,920,1431,3,104,-1,,1535,923,0.0
3,1,97,1,0,0,920,1431,3,104,-1,,1535,923,0.0
4,1,97,1,1,0,920,1431,3,104,-1,,1535,923,0.0
5,1,97,1,1,1,920,1431,3,104,95, ,1535,923,0.0
2,1,98,0,0,0,1106,1431,3,104,-1,,1535,1109,0.0
3,1,98,1,0,0,1106,1431,3,104,-1,,1535,1109,0.0
4,1,98,1,1,0,1106,1431,3,104,-1,,1535,1109,0.0
5,1,98,1,1,1,1106,1431,3,104,95, ,1535,1109,0.0
2,1,99,0,0,0,338,1532,898,5,-1,,1537,1236,0.0
3,1,99,1,0,0,338,1532,898,5,-1,,1537,1236,0.0
4,1,99,1,1,0,338,1532,898,5,-1,,1537,1236,0.0
5,1,99,1,1,1,338,1532,898,5,95, ,1537,1236,0.0
2,1,100,0,0,0,4,1508,452,82,-1,,1590,456,0.0
3,1,100,1,0,0,4,1508,452,82,-1,,1590,456,0.0
4,1,100,1,1,0,12,1508,444,28,-1,,1536,456,0.0
5,1,100,1,1,1,12,1508,32,28,96,MN,1536,44,0.0
5,1,100,1,1,2,132,1512,137,15,91,661-57-909,1527,269,0.0
5,1,100,1,1,3,347,1512,109,15,90,37030.53,1527,456,0.0
4,1,100,1,2,0,139,1542,162,22,-1,,1564,301,0.0
5,1,100,1,2,1,139,1542,63,22,95,Wage,1564,202,0.0
5,1,100,1,2,2,211,1542,41,17,96,and,1559,252,0.0
5,1,100,1,2,3,261,1542,40,17,95,Tax,1559,301,0.0
4,1,100,1,3,0,4,1573,250,17,-1,,1590,254,0.0
5,1,100,1,3,1,4,1579,34,11,93,Form,1590,38,0.0
5,1,100,1,3,2,47,1579,25,11,89,W-2,1590,72,0.0
5,1,100,1,3,3,140,1573,114,17,96,Statement,1590,254,0.0
2,1,101,0,0,0,5,1602,291,37,-1,,1639,296,0.0
3,1,101,1,0,0,5,1602,291,37,-1,,1639,296,0.0
4,1,101,1,1,0,5,1602,291,15,-1,,1617,296,0.0
5,1,101,1,1,1,5,1602,40,15,93,Copy,1617,45,0.0
5,1,101,1,1,2,51,1602,10,12,91,C,1614,61,0.0
5,1,101,1,1,3,68,1602,26,12,96,For,1614,94,0.0
5,1,101,1,1,4,100,1602,103,12,86,EMPLOYEE'S,1614,203,0.0
5,1,101,1,1,5,210,1602,86,12,96,RECORDS.,1614,296,0.0
4,1,101,1,2,0,5,1624,276,15,-1,,1639,281,0.0
5,1,101,1,2,1,5,1624,33,15,95,(See,1639,38,0.0
5,1,101,1,2,2,44,1624,69,12,96,enclosed,1636,113,0.0
5,1,101,1,2,3,120,1624,49,12,96,Notice,1636,169,0.0
5,1,101,1,2,4,174,1624,16,12,96,to,1636,190,0.0
5,1,101,1,2,5,196,1624,85,15,95,Employee.),1639,281,0.0
2,1,102,0,0,0,549,1549,105,42,-1,,1591,654,0.0
3,1,102,1,0,0,549,1549,105,42,-1,,1591,654,0.0
4,1,102,1,1,0,549,1549,105,42,-1,,1591,654,0.0
5,1,102,1,1,1,549,1549,105,42,74,cOl,1591,654,0.0
2,1,103,0,0,0,864,1547,367,15,-1,,1562,1231,0.0
3,1,103,1,0,0,864,1547,367,15,-1,,1562,1231,0.0
4,1,103,1,1,0,864,1547,367,15,-1,,1562,1231,0.0
5,1,103,1,1,1,864,1547,81,15,95,Department,1562,945,0.0
5,1,103,1,1,2,950,1547,12,12,95,of,1559,962,0.0
5,1,103,1,1,3,966,1547,20,12,93,the,1559,986,0.0
5,1,103,1,1,4,991,1547,118,15,64,Treasury-Internal,1562,1109,0.0
5,1,103,1,1,5,1115,1547,59,12,94,Revenue,1559,1174,0.0
5,1,103,1,1,6,1180,1547,51,12,96,Service,1559,1231,0.0
2,1,104,0,0,0,666,1549,519,76,-1,,1625,1185,0.0
3,1,104,1,0,0,666,1549,519,76,-1,,1625,1185,0.0
4,1,104,1,1,0,666,1549,519,76,-1,,1625,1185,0.0
5,1,104,1,1,1,666,1549,27,42,64,0,1591,693,0.0
5,1,104,1,1,2,1044,1574,141,51,0,<2zT>,1625,1185,0.0
2,1,105,0,0,0,926,1575,110,33,-1,,1608,1036,0.0
3,1,105,1,0,0,926,1575,110,33,-1,,1608,1036,0.0
4,1,105,1,1,0,927,1575,109,15,-1,,1590,1036,0.0
5,1,105,1,1,1,927,1575,35,15,92,"Safe,",1590,962,0.0
5,1,105,1,1,2,967,1575,69,15,92,"accurate,",1590,1036,0.0
4,1,105,1,2,0,926,1596,82,12,-1,,1608,1008,0.0
5,1,105,1,2,1,926,1596,44,12,94,FAST!,1608,970,0.0
5,1,105,1,2,2,980,1596,28,12,94,Use,1608,1008,0.0
1,1,0,0,0,0,0,0,1236,1658,-1,,1658,1236,0.0
2,1,1,0,0,0,596,1,1,50,-1,,51,597,0.0
3,1,1,1,0,0,596,1,1,50,-1,,51,597,0.0
4,1,1,1,1,0,596,1,1,50,-1,,51,597,0.0
5,1,1,1,1,1,596,1,1,50,95, ,51,597,0.0
2,1,2,0,0,0,1,50,658,3,-1,,53,659,0.0
3,1,2,1,0,0,1,50,658,3,-1,,53,659,0.0
4,1,2,1,1,0,1,50,658,3,-1,,53,659,0.0
5,1,2,1,1,1,1,50,658,3,95, ,53,659,0.0
2,1,3,0,0,0,1,102,658,3,-1,,105,659,0.0
3,1,3,1,0,0,1,102,658,3,-1,,105,659,0.0
4,1,3,1,1,0,1,102,658,3,-1,,105,659,0.0
5,1,3,1,1,1,1,102,658,3,95, ,105,659,0.0
2,1,4,0,0,0,660,154,576,3,-1,,157,1236,0.0
3,1,4,1,0,0,660,154,576,3,-1,,157,1236,0.0
4,1,4,1,1,0,660,154,576,3,-1,,157,1236,0.0
5,1,4,1,1,1,660,154,576,3,95, ,157,1236,0.0
2,1,5,0,0,0,660,205,576,3,-1,,208,1236,0.0
3,1,5,1,0,0,660,205,576,3,-1,,208,1236,0.0
4,1,5,1,1,0,660,205,576,3,-1,,208,1236,0.0
5,1,5,1,1,1,660,205,576,3,95, ,208,1236,0.0
2,1,6,0,0,0,1,256,658,3,-1,,259,659,0.0
3,1,6,1,0,0,1,256,658,3,-1,,259,659,0.0
4,1,6,1,1,0,1,256,658,3,-1,,259,659,0.0
5,1,6,1,1,1,1,256,658,3,95, ,259,659,0.0
2,1,7,0,0,0,1,308,658,3,-1,,311,659,0.0
3,1,7,1,0,0,1,308,658,3,-1,,311,659,0.0
4,1,7,1,1,0,1,308,658,3,-1,,311,659,0.0
5,1,7,1,1,1,1,308,658,3,95, ,311,659,0.0
2,1,8,0,0,0,660,365,576,3,-1,,368,1236,0.0
3,1,8,1,0,0,660,365,576,3,-1,,368,1236,0.0
4,1,8,1,1,0,660,365,576,3,-1,,368,1236,0.0
5,1,8,1,1,1,660,365,576,3,95, ,368,1236,0.0
2,1,9,0,0,0,689,393,204,3,-1,,396,893,0.0
3,1,9,1,0,0,689,393,204,3,-1,,396,893,0.0
4,1,9,1,1,0,689,393,204,3,-1,,396,893,0.0
5,1,9,1,1,1,689,393,204,3,95, ,396,893,0.0
2,1,10,0,0,0,689,394,1,28,-1,,422,690,0.0
3,1,10,1,0,0,689,394,1,28,-1,,422,690,0.0
4,1,10,1,1,0,689,394,1,28,-1,,422,690,0.0
5,1,10,1,1,1,689,394,1,28,95, ,422,690,0.0
2,1,11,0,0,0,718,394,1,28,-1,,422,719,0.0
3,1,11,1,0,0,718,394,1,28,-1,,422,719,0.0
4,1,11,1,1,0,718,394,1,28,-1,,422,719,0.0
5,1,11,1,1,1,718,394,1,28,95, ,422,719,0.0
2,1,12,0,0,0,776,394,1,28,-1,,422,777,0.0
3,1,12,1,0,0,776,394,1,28,-1,,422,777,0.0
4,1,12,1,1,0,776,394,1,28,-1,,422,777,0.0
5,1,12,1,1,1,776,394,1,28,95, ,422,777,0.0
2,1,13,0,0,0,805,394,1,28,-1,,422,806,0.0
3,1,13,1,0,0,805,394,1,28,-1,,422,806,0.0
4,1,13,1,1,0,805,394,1,28,-1,,422,806,0.0
5,1,13,1,1,1,805,394,1,28,95, ,422,806,0.0
2,1,14,0,0,0,863,394,1,28,-1,,422,864,0.0
3,1,14,1,0,0,863,394,1,28,-1,,422,864,0.0
4,1,14,1,1,0,863,394,1,28,-1,,422,864,0.0
5,1,14,1,1,1,863,394,1,28,95, ,422,864,0.0
2,1,15,0,0,0,892,394,1,29,-1,,423,893,0.0
3,1,15,1,0,0,892,394,1,29,-1,,423,893,0.0
4,1,15,1,1,0,892,394,1,29,-1,,423,893,0.0
5,1,15,1,1,1,892,394,1,29,95, ,423,893,0.0
2,1,16,0,0,0,660,421,576,3,-1,,424,1236,0.0
3,1,16,1,0,0,660,421,576,3,-1,,424,1236,0.0
4,1,16,1,1,0,660,421,576,3,-1,,424,1236,0.0
5,1,16,1,1,1,660,421,576,3,95, ,424,1236,0.0
2,1,17,0,0,0,689,421,547,3,-1,,424,1236,0.0
3,1,17,1,0,0,689,421,547,3,-1,,424,1236,0.0
4,1,17,1,1,0,689,421,547,3,-1,,424,1236,0.0
5,1,17,1,1,1,689,421,547,3,95, ,424,1236,0.0
2,1,18,0,0,0,689,421,547,3,-1,,424,1236,0.0
3,1,18,1,0,0,689,421,547,3,-1,,424,1236,0.0
4,1,18,1,1,0,689,421,547,3,-1,,424,1236,0.0
5,1,18,1,1,1,689,421,547,3,95, ,424,1236,0.0
2,1,19,0,0,0,689,421,547,3,-1,,424,1236,0.0
3,1,19,1,0,0,689,421,547,3,-1,,424,1236,0.0
4,1,19,1,1,0,689,421,547,3,-1,,424,1236,0.0
5,1,19,1,1,1,689,421,547,3,95, ,424,1236,0.0
2,1,20,0,0,0,659,105,3,454,-1,,559,662,0.0
3,1,20,1,0,0,659,105,3,454,-1,,559,662,0.0
4,1,20,1,1,0,659,105,3,454,-1,,559,662,0.0
5,1,20,1,1,1,659,105,3,454,95, ,559,662,0.0
2,1,21,0,0,0,950,480,286,1,-1,,481,1236,0.0
3,1,21,1,0,0,950,480,286,1,-1,,481,1236,0.0
4,1,21,1,1,0,950,480,286,1,-1,,481,1236,0.0
5,1,21,1,1,1,950,480,286,1,95, ,481,1236,0.0
2,1,22,0,0,0,1043,326,1,212,-1,,538,1044,0.0
3,1,22,1,0,0,1043,326,1,212,-1,,538,1044,0.0
4,1,22,1,1,0,1043,326,1,212,-1,,538,1044,0.0
5,1,22,1,1,1,1043,326,1,212,95, ,538,1044,0.0
2,1,23,0,0,0,950,537,286,1,-1,,538,1236,0.0
3,1,23,1,0,0,950,537,286,1,-1,,538,1236,0.0
4,1,23,1,1,0,950,537,286,1,-1,,538,1236,0.0
5,1,23,1,1,1,950,537,286,1,95, ,538,1236,0.0
2,1,24,0,0,0,949,105,3,454,-1,,559,952,0.0
3,1,24,1,0,0,949,105,3,454,-1,,559,952,0.0
4,1,24,1,1,0,949,105,3,454,-1,,559,952,0.0
5,1,24,1,1,1,949,105,3,454,95, ,559,952,0.0
2,1,25,0,0,0,1,556,1235,5,-1,,561,1236,0.0
3,1,25,1,0,0,1,556,1235,5,-1,,561,1236,0.0
4,1,25,1,1,0,1,556,1235,5,-1,,561,1236,0.0
5,1,25,1,1,1,1,556,1235,5,95, ,561,1236,0.0
2,1,26,0,0,0,3,607,1110,5,-1,,612,1113,0.0
3,1,26,1,0,0,3,607,1110,5,-1,,612,1113,0.0
4,1,26,1,1,0,3,607,1110,5,-1,,612,1113,0.0
5,1,26,1,1,1,3,607,1110,5,95, ,612,1113,0.0
2,1,27,0,0,0,340,558,1,103,-1,,661,341,0.0
3,1,27,1,0,0,340,558,1,103,-1,,661,341,0.0
4,1,27,1,1,0,340,558,1,103,-1,,661,341,0.0
5,1,27,1,1,1,340,558,1,103,95, ,661,341,0.0
2,1,28,0,0,0,59,558,1,103,-1,,661,60,0.0
3,1,28,1,0,0,59,558,1,103,-1,,661,60,0.0
4,1,28,1,1,0,59,558,1,103,-1,,661,60,0.0
5,1,28,1,1,1,59,558,1,103,95, ,661,60,0.0
2,1,29,0,0,0,532,558,1,103,-1,,661,533,0.0
3,1,29,1,0,0,532,558,1,103,-1,,661,533,0.0
4,1,29,1,1,0,532,558,1,103,-1,,661,533,0.0
5,1,29,1,1,1,532,558,1,103,95, ,661,533,0.0
2,1,30,0,0,0,718,394,1,267,-1,,661,719,0.0
3,1,30,1,0,0,718,394,1,267,-1,,661,719,0.0
4,1,30,1,1,0,718,394,1,267,-1,,661,719,0.0
5,1,30,1,1,1,718,394,1,267,95, ,661,719,0.0
2,1,31,0,0,0,1234,1,2,660,-1,,661,1236,0.0
3,1,31,1,0,0,1234,1,2,660,-1,,661,1236,0.0
4,1,31,1,1,0,1234,1,2,660,-1,,661,1236,0.0
5,1,31,1,1,1,1234,1,2,660,95, ,661,1236,0.0
2,1,32,0,0,0,921,558,1,103,-1,,661,922,0.0
3,1,32,1,0,0,921,558,1,103,-1,,661,922,0.0
4,1,32,1,1,0,921,558,1,103,-1,,661,922,0.0
5,1,32,1,1,1,921,558,1,103,95, ,661,922,0.0
2,1,33,0,0,0,1107,558,1,103,-1,,661,1108,0.0
3,1,33,1,0,0,1107,558,1,103,-1,,661,1108,0.0
4,1,33,1,1,0,1107,558,1,103,-1,,661,1108,0.0
5,1,33,1,1,1,1107,558,1,103,95, ,661,1108,0.0
2,1,34,0,0,0,1,658,1235,5,-1,,663,1236,0.0
3,1,34,1,0,0,1,658,1235,5,-1,,663,1236,0.0
4,1,34,1,1,0,1,658,1235,5,-1,,663,1236,0.0
5,1,34,1,1,1,1,658,1235,5,95, ,663,1236,0.0
2,1,35,0,0,0,4,3,1230,717,-1,,720,1234,0.0
3,1,35,1,0,0,4,3,1230,717,-1,,720,1234,0.0
4,1,35,1,1,0,55,3,1138,17,-1,,20,1193,0.0
5,1,35,1,1,1,55,5,103,15,91,REISSUED,20,158,0.0
5,1,35,1,1,2,216,7,6,7,25,{a,14,222,0.0
5,1,35,1,1,3,236,0,70,24,69,Employee's,24,306,0.0
5,1,35,1,1,4,312,4,35,10,96,social,14,347,0.0
5,1,35,1,1,5,352,4,48,13,95,security,17,400,0.0
5,1,35,1,1,6,406,4,48,10,95,number,14,454,0.0
5,1,35,1,1,7,782,3,35,14,96,"Safe,",17,817,0.0
5,1,35,1,1,8,822,3,71,14,96,"Accurate,",17,893,0.0
5,1,35,1,1,9,1043,0,35,26,95,Visit,26,1078,0.0
5,1,35,1,1,10,1084,4,18,12,95,the,16,1102,0.0
5,1,35,1,1,11,1108,4,23,12,96,IRS,16,1131,0.0
5,1,35,1,1,12,1136,4,57,12,96,Website,16,1193,0.0
4,1,35,1,2,0,44,6,1136,45,-1,,51,1180,0.0
5,1,35,1,2,1,44,19,126,32,96,STATEMENT,51,170,0.0
5,1,35,1,2,2,312,28,151,15,91,133-45-6693,43,463,0.0
5,1,35,1,2,3,612,29,28,10,93,OMB,39,640,0.0
5,1,35,1,2,4,646,29,14,10,96,No.,39,660,0.0
5,1,35,1,2,5,671,29,57,10,87,1545-0008,39,728,0.0
5,1,35,1,2,6,781,28,44,12,95,FAST!,40,825,0.0
5,1,35,1,2,7,835,28,28,12,96,Use,40,863,0.0
5,1,35,1,2,8,900,6,120,45,0,e-file,51,1020,0.0
